timestamp,vibration_level,temperature_C,pressure_PSI,flow_rate_m3h,failure
2024-02-07 11:00:00,0.369,56.097,86.497,39.487,1
2024-02-07 12:00:00,0.543,68.109,124.621,59.148,0
2024-02-07 13:00:00,0.54,78.678,119.072,64.633,0
2024-02-07 14:00:00,0.773,61.149,123.187,50.82,0
2024-02-07 15:00:00,0.284,85.799,80.09,53.295,0
2024-02-07 16:00:00,0.411,63.857,77.588,42.012,0
2024-02-07 17:00:00,0.455,85.537,82.021,53.399,0
2024-02-07 18:00:00,0.342,79.372,102.459,61.129,0
2024-02-07 19:00:00,0.278,55.617,126.011,56.351,1
2024-02-07 20:00:00,0.768,60.075,124.25,57.521,0
2024-02-07 21:00:00,0.518,58.719,128.769,37.059,1
2024-02-07 22:00:00,0.293,84.933,112.167,43.269,0
2024-02-07 23:00:00,0.42,76.104,118.847,36.162,1
2024-02-08 00:00:00,0.304,70.544,103.769,36.118,1
2024-02-08 01:00:00,0.723,80.699,82.213,50.838,0
2024-02-08 02:00:00,0.875,72.898,71.714,37.634,1
2024-02-08 03:00:00,0.831,84.635,89.225,65.431,0
2024-02-08 04:00:00,0.633,64.744,105.677,65.665,0
2024-02-08 05:00:00,0.324,84.438,99.281,52.704,0
2024-02-08 06:00:00,0.724,85.844,86.37,36.055,1
2024-02-08 07:00:00,0.505,66.988,97.085,40.563,0
2024-02-08 08:00:00,0.373,74.834,92.184,64.789,0
2024-02-08 09:00:00,0.656,64.579,93.914,59.61,0
2024-02-08 10:00:00,0.338,84.181,127.149,65.945,1
2024-02-08 11:00:00,0.447,82.009,134.512,66.105,1
2024-02-08 12:00:00,0.601,55.717,80.243,37.566,1
2024-02-08 13:00:00,0.783,65.572,93.841,35.684,1
2024-02-08 14:00:00,0.729,82.638,73.815,46.037,0
2024-02-08 15:00:00,0.247,69.227,136.017,44.902,1
2024-02-08 16:00:00,0.729,66.221,112.714,47.862,0
2024-02-08 17:00:00,0.63,55.351,89.617,62.381,0
2024-02-08 18:00:00,0.722,60.517,108.529,64.615,0
2024-02-08 19:00:00,0.511,80.33,123.738,58.758,1
2024-02-08 20:00:00,0.866,71.124,120.272,37.353,1
2024-02-08 21:00:00,0.694,68.084,69.842,60.227,0
2024-02-08 22:00:00,0.861,58.873,79.467,43.853,0
2024-02-08 23:00:00,0.244,60.8,123.716,39.979,1
2024-02-09 00:00:00,0.347,85.216,135.309,63.077,1
2024-02-09 01:00:00,0.548,60.519,84.563,52.778,0
2024-02-09 02:00:00,0.325,81.287,124.985,42.598,1
2024-02-09 03:00:00,0.691,70.847,89.387,48.718,0
2024-02-09 04:00:00,0.835,66.911,106.412,41.975,0
2024-02-09 05:00:00,0.376,80.177,131.148,38.24,1
2024-02-09 06:00:00,0.383,57.872,137.638,61.455,1
2024-02-09 07:00:00,0.511,59.629,128.527,38.116,1
2024-02-09 08:00:00,0.74,61.233,125.899,56.408,0
2024-02-09 09:00:00,0.572,55.851,122.519,50.343,0
2024-02-09 10:00:00,0.85,58.08,89.894,36.205,1
2024-02-09 11:00:00,0.386,59.645,92.012,58.374,0
2024-02-09 12:00:00,0.324,61.586,105.467,43.267,0
2024-02-09 13:00:00,0.792,67.318,139.041,44.408,1
2024-02-09 14:00:00,0.691,80.585,76.475,61.441,0
2024-02-09 15:00:00,0.248,76.104,87.519,65.569,0
2024-02-09 16:00:00,0.271,73.275,103.181,50.753,0
2024-02-09 17:00:00,0.236,77.565,112.062,55.796,0
2024-02-09 18:00:00,0.61,70.808,89.442,62.607,0
2024-02-09 19:00:00,0.392,71.688,85.893,55.978,0
2024-02-09 20:00:00,0.594,58.697,85.177,38.338,1
2024-02-09 21:00:00,0.528,59.63,130.56,53.188,0
2024-02-09 22:00:00,0.818,75.254,130.78,47.353,0
2024-02-09 23:00:00,0.267,84.325,83.619,65.75,0
2024-02-10 00:00:00,0.292,84.152,115.349,45.511,0
2024-02-10 01:00:00,0.311,59.414,100.895,62.175,0
2024-02-10 02:00:00,0.633,84.608,116.658,60.341,0
2024-02-10 03:00:00,0.212,83.184,101.686,39.518,1
2024-02-10 04:00:00,0.445,83.911,102.412,47.887,0
2024-02-10 05:00:00,0.679,77.22,72.125,43.024,0
2024-02-10 06:00:00,0.711,57.583,131.131,56.484,0
2024-02-10 07:00:00,0.392,80.039,122.943,48.547,1
2024-02-10 08:00:00,0.53,58.489,102.56,40.107,1
2024-02-10 09:00:00,0.288,59.147,112.888,55.028,0
2024-02-10 10:00:00,0.662,56.76,89.306,49.263,0
2024-02-10 11:00:00,0.268,85.392,95.262,52.656,0
2024-02-10 12:00:00,0.673,62.448,95.061,65.492,0
2024-02-10 13:00:00,0.784,60.076,88.497,46.142,0
2024-02-10 14:00:00,0.244,55.807,129.108,46.031,1
2024-02-10 15:00:00,0.215,59.478,127.974,36.733,1
2024-02-10 16:00:00,0.183,71.531,80.442,38.914,1
2024-02-10 17:00:00,0.447,81.455,96.672,46.576,0
2024-02-10 18:00:00,0.694,72.244,100.741,47.896,0
2024-02-10 19:00:00,0.728,60.306,132.635,37.497,1
2024-02-10 20:00:00,0.255,84.524,74.577,60.216,0
2024-02-10 21:00:00,0.401,84.939,94.241,38.375,1
2024-02-10 22:00:00,0.237,78.497,112.355,46.238,0
2024-02-10 23:00:00,0.187,66.149,70.46,44.9,0
2024-02-11 00:00:00,0.876,71.366,132.902,62.088,0
2024-02-11 01:00:00,0.632,75.897,71.506,53.818,0
2024-02-11 02:00:00,0.657,77.329,129.796,61.712,0
2024-02-11 03:00:00,0.785,60.793,105.318,56.093,0
2024-02-11 04:00:00,0.334,69.214,88.457,38.105,1
2024-02-11 05:00:00,0.647,61.822,133.615,48.113,0
2024-02-11 06:00:00,0.381,69.0,104.318,54.692,0
2024-02-11 07:00:00,0.559,58.82,71.858,52.363,0
2024-02-11 08:00:00,0.457,71.657,133.348,50.486,1
2024-02-11 09:00:00,0.498,69.952,77.041,39.866,1
2024-02-11 10:00:00,0.325,85.242,74.29,54.842,0
2024-02-11 11:00:00,0.65,55.491,80.427,43.856,0
2024-02-11 12:00:00,0.268,78.458,97.486,48.971,0
2024-02-11 13:00:00,0.732,85.286,84.173,36.108,1
2024-02-11 14:00:00,0.59,66.565,133.116,53.243,0
2024-02-11 15:00:00,0.791,72.739,122.371,62.077,0
