timestamp,vibration_level,temperature_C,pressure_PSI,flow_rate_m3h,failure
2024-02-07 11:00:00,0.695,60.148,101.624,51.434,0
2024-02-07 12:00:00,0.189,72.659,122.259,36.238,1
2024-02-07 13:00:00,0.729,81.65,99.159,66.157,0
2024-02-07 14:00:00,0.664,64.615,126.909,44.758,1
2024-02-07 15:00:00,0.53,55.532,88.836,37.402,1
2024-02-07 16:00:00,0.77,74.209,87.705,59.482,0
2024-02-07 17:00:00,0.732,78.799,123.869,59.474,1
2024-02-07 18:00:00,0.66,74.577,74.181,49.205,0
2024-02-07 19:00:00,0.243,73.675,109.165,54.834,0
2024-02-07 20:00:00,0.652,79.506,125.168,63.257,1
2024-02-07 21:00:00,0.501,70.836,131.903,61.013,1
2024-02-07 22:00:00,0.88,81.346,69.815,61.782,1
2024-02-07 23:00:00,0.722,82.206,127.101,55.432,1
2024-02-08 00:00:00,0.716,81.732,113.895,38.495,1
2024-02-08 01:00:00,0.228,74.992,132.015,53.328,1
2024-02-08 02:00:00,0.187,59.457,107.324,40.793,0
2024-02-08 03:00:00,0.523,63.493,114.258,65.994,0
2024-02-08 04:00:00,0.49,72.265,113.998,50.547,0
2024-02-08 05:00:00,0.477,57.212,109.446,51.759,0
2024-02-08 06:00:00,0.527,57.881,124.109,59.015,1
2024-02-08 07:00:00,0.833,67.297,134.688,64.699,1
2024-02-08 08:00:00,0.193,84.643,101.594,38.248,1
2024-02-08 09:00:00,0.217,81.87,116.658,36.193,1
2024-02-08 10:00:00,0.811,77.875,119.421,35.682,1
2024-02-08 11:00:00,0.303,57.144,102.406,44.697,0
2024-02-08 12:00:00,0.578,59.501,103.116,43.938,0
2024-02-08 13:00:00,0.202,67.443,82.647,61.24,0
2024-02-08 14:00:00,0.285,75.932,89.39,55.842,0
2024-02-08 15:00:00,0.818,85.021,84.96,56.461,1
2024-02-08 16:00:00,0.796,66.445,94.182,48.283,1
2024-02-08 17:00:00,0.626,57.549,131.397,49.161,1
2024-02-08 18:00:00,0.616,71.857,135.834,46.369,1
2024-02-08 19:00:00,0.706,61.281,123.317,53.512,1
2024-02-08 20:00:00,0.628,81.847,78.099,57.483,0
2024-02-08 21:00:00,0.545,83.447,121.913,46.686,1
2024-02-08 22:00:00,0.733,77.243,138.84,63.157,1
2024-02-08 23:00:00,0.477,74.393,104.586,36.793,1
2024-02-09 00:00:00,0.573,77.801,113.296,49.38,0
2024-02-09 01:00:00,0.688,59.246,90.009,55.272,0
2024-02-09 02:00:00,0.317,58.655,116.519,48.061,0
2024-02-09 03:00:00,0.617,72.834,73.747,37.444,1
2024-02-09 04:00:00,0.736,59.236,94.657,54.294,0
2024-02-09 05:00:00,0.461,57.556,90.349,46.033,0
2024-02-09 06:00:00,0.475,79.416,98.099,51.051,0
2024-02-09 07:00:00,0.732,79.454,104.79,58.083,0
2024-02-09 08:00:00,0.68,62.462,119.985,47.734,0
2024-02-09 09:00:00,0.449,84.006,129.185,55.133,1
2024-02-09 10:00:00,0.673,85.456,76.147,47.496,0
2024-02-09 11:00:00,0.542,75.978,75.269,47.904,0
2024-02-09 12:00:00,0.346,81.131,94.881,56.098,0
2024-02-09 13:00:00,0.385,61.346,99.008,48.482,0
2024-02-09 14:00:00,0.821,66.286,108.867,43.744,1
2024-02-09 15:00:00,0.227,74.058,132.292,65.535,1
2024-02-09 16:00:00,0.377,79.067,90.009,39.661,1
2024-02-09 17:00:00,0.581,82.75,77.562,57.646,0
2024-02-09 18:00:00,0.48,78.373,133.739,61.484,1
2024-02-09 19:00:00,0.477,62.07,109.239,63.408,0
2024-02-09 20:00:00,0.493,79.274,136.134,49.32,1
2024-02-09 21:00:00,0.478,56.131,72.227,49.803,0
2024-02-09 22:00:00,0.659,71.01,107.233,41.563,0
2024-02-09 23:00:00,0.846,76.607,82.14,42.673,1
2024-02-10 00:00:00,0.414,80.474,124.453,56.224,1
2024-02-10 01:00:00,0.628,73.812,100.573,63.952,0
2024-02-10 02:00:00,0.865,55.504,123.717,64.167,1
2024-02-10 03:00:00,0.703,58.53,87.732,51.586,0
2024-02-10 04:00:00,0.304,76.999,125.053,63.389,1
2024-02-10 05:00:00,0.343,68.247,138.995,60.219,1
2024-02-10 06:00:00,0.642,84.052,75.094,41.756,0
2024-02-10 07:00:00,0.43,81.605,104.598,50.894,0
2024-02-10 08:00:00,0.651,68.349,84.183,55.106,0
2024-02-10 09:00:00,0.685,72.708,102.607,45.432,0
2024-02-10 10:00:00,0.275,64.445,129.068,52.12,1
2024-02-10 11:00:00,0.78,78.071,115.702,52.652,0
2024-02-10 12:00:00,0.461,65.117,70.118,37.356,1
2024-02-10 13:00:00,0.85,65.871,111.252,40.26,1
2024-02-10 14:00:00,0.738,59.198,110.188,52.816,0
2024-02-10 15:00:00,0.34,69.206,112.703,60.675,0
2024-02-10 16:00:00,0.723,80.523,75.069,49.697,0
2024-02-10 17:00:00,0.472,56.239,93.882,35.824,1
2024-02-10 18:00:00,0.382,79.488,71.858,53.973,0
2024-02-10 19:00:00,0.473,72.448,102.843,39.233,1
2024-02-10 20:00:00,0.564,73.705,88.463,43.001,0
2024-02-10 21:00:00,0.329,76.904,102.386,36.959,1
2024-02-10 22:00:00,0.818,55.633,127.17,43.526,1
2024-02-10 23:00:00,0.642,63.714,77.646,56.086,0
2024-02-11 00:00:00,0.769,71.703,122.197,60.24,1
2024-02-11 01:00:00,0.392,55.799,82.725,38.164,1
2024-02-11 02:00:00,0.761,75.917,110.653,57.769,0
2024-02-11 03:00:00,0.537,71.068,119.044,53.768,0
2024-02-11 04:00:00,0.588,83.108,71.929,65.746,0
2024-02-11 05:00:00,0.323,81.431,131.147,36.969,1
2024-02-11 06:00:00,0.31,62.009,116.144,58.103,0
2024-02-11 07:00:00,0.412,75.675,76.638,62.211,0
2024-02-11 08:00:00,0.311,63.225,118.831,64.282,0
2024-02-11 09:00:00,0.506,77.384,83.935,61.526,0
2024-02-11 10:00:00,0.452,63.562,104.01,37.446,1
2024-02-11 11:00:00,0.778,62.164,118.311,39.628,1
2024-02-11 12:00:00,0.187,66.33,139.257,46.195,1
2024-02-11 13:00:00,0.29,66.611,133.877,62.233,1
2024-02-11 14:00:00,0.597,85.428,90.32,35.778,1
2024-02-11 15:00:00,0.311,57.734,102.947,43.532,0
